cohort,cohort_years,dod_occ_code_level,dod_occ_code,geo_level,geography,y1_emp,y5_emp,y10_emp,y1_nonemp,y5_nonemp,y10_nonemp,y1_p25_earnings,y5_p25_earnings,y10_p25_earnings,y1_p50_earnings,y5_p50_earnings,y10_p50_earnings,y1_p75_earnings,y5_p75_earnings,y10_p75_earnings,status_y1_emp,status_y5_emp,status_y10_emp,status_y1_nonemp,status_y5_nonemp,status_y10_nonemp,status_y1_earn,status_y5_earn,status_y10_earn
2008,8,2,13X,S,19,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,13X,S,20,127,64,,86,,,25050,33140,,36710,45370,,46930,57160,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,13X,S,21,197,62,,115,,,27350,38080,,39540,45370,,47870,57310,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,13X,S,22,101,67,,84,,,25800,34000,,36760,45550,,49100,60300,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,13X,S,23,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,13X,S,24,267,153,,109,,,34550,47320,,50130,63950,,70390,85350,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,13X,S,25,57,52,,69,,,22100,31460,,32720,40180,,51210,59040,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,13X,S,26,97,63,,132,,,19640,27280,,30120,38830,,41140,52800,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,13X,S,27,61,,,56,,,20990,,,34570,,,52050,,,1,5,-1,1,5,-1,1,5,-1
2008,8,2,13X,S,28,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,13X,S,29,183,84,,119,,,22950,30900,,32800,37890,,42810,47530,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,13X,S,30,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,13X,S,31,51,,,,,,23530,,,31180,,,37930,,,1,5,-1,5,5,-1,1,5,-1
2008,8,2,13X,S,32,63,,,50,,,26940,,,35240,,,50930,,,1,5,-1,1,5,-1,1,5,-1
2008,8,2,13X,S,33,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,13X,S,34,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,13X,S,35,62,,,,,,22230,,,35430,,,48570,,,1,5,-1,5,5,-1,1,5,-1
2008,8,2,13X,S,36,192,126,,166,,,22490,31090,,31680,44830,,47430,67400,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,13X,S,37,340,190,,268,53,,24680,31960,,35820,41800,,49080,53870,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,13X,S,38,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,13X,S,39,156,100,,150,,,20650,27780,,27710,38980,,36580,51620,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,13X,S,40,118,53,,117,,,21920,25930,,32020,38610,,45240,52240,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,13X,S,41,87,72,,79,,,20590,27400,,31460,37100,,40340,63290,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,13X,S,42,103,80,,124,,,21930,24920,,30940,39580,,48260,57620,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,13X,S,44,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,13X,S,45,161,76,,120,,,25130,26440,,35290,39280,,48030,50370,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,13X,S,46,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,13X,S,47,200,104,,170,,,22850,27550,,33140,38900,,42240,49920,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,13X,S,48,2121,1055,,1167,239,,27620,35770,,39700,48850,,54900,63820,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,13X,S,49,64,,,,,,22280,,,30900,,,43050,,,1,5,-1,5,5,-1,1,5,-1
2008,8,2,13X,S,50,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,13X,S,51,311,172,,195,,,27810,33630,,44610,52120,,71730,75120,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,13X,S,53,413,209,,252,56,,25440,34570,,38870,47460,,53050,70200,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,13X,S,54,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,13X,S,55,77,,,73,,,23160,,,31630,,,40050,,,1,5,-1,1,5,-1,1,5,-1
2008,8,2,13X,S,56,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,UN,,,,1790,484,,,,,,,,,,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,14X,S,01,64,,,,,,29110,,,44460,,,69870,,,1,5,-1,5,5,-1,1,5,-1
2008,8,2,14X,S,02,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,04,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,05,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,06,83,59,,73,,,27750,22250,,41330,43050,,65350,75780,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,14X,S,08,73,,,,,,24610,,,35240,,,50740,,,1,5,-1,5,5,-1,1,5,-1
2008,8,2,14X,S,09,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,10,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,11,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,12,136,71,,92,,,28670,34490,,43460,51490,,74250,68880,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,14X,S,13,80,,,,,,24980,,,35720,,,45030,,,1,5,-1,5,5,-1,1,5,-1
2008,8,2,14X,S,15,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,16,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,17,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,18,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,19,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,20,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,21,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,22,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,23,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,24,89,,,,,,42570,,,66910,,,91630,,,1,5,-1,5,5,-1,1,5,-1
2008,8,2,14X,S,25,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,26,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,27,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,28,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,29,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,30,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,31,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,32,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,33,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,34,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,35,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,36,,,,57,,,,,,,,,,,,5,5,-1,1,5,-1,5,5,-1
2008,8,2,14X,S,37,94,51,,81,,,27490,26010,,37610,47600,,54490,66990,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,14X,S,38,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,39,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,40,55,,,,,,22870,,,32300,,,56160,,,1,5,-1,5,5,-1,1,5,-1
2008,8,2,14X,S,41,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,42,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,44,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,45,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,46,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,47,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,48,242,138,,180,,,24010,37120,,37930,50620,,56450,69400,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,14X,S,49,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,50,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,51,313,138,,103,,,39560,46650,,65540,71620,,98430,110200,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,14X,S,53,58,,,,,,23360,,,35430,,,46060,,,1,5,-1,5,5,-1,1,5,-1
2008,8,2,14X,S,54,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,55,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,56,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,15X,S,UN,,,,17780,4604,,,,,,,,,,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,15X,S,01,483,284,,300,64,,28990,37030,,45170,55710,,65110,77750,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,15X,S,02,186,71,,77,,,27340,29610,,42010,45030,,58390,71840,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,15X,S,04,361,178,,279,60,,24850,30620,,37430,44460,,52200,58960,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,15X,S,05,106,56,,117,,,19490,23020,,27180,36580,,41610,45030,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,15X,S,06,710,511,,727,217,,24030,29360,,37010,44550,,53450,63330,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,15X,S,08,555,260,,396,66,,27460,30900,,40240,43840,,60150,69560,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,15X,S,09,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,15X,S,10,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,15X,S,11,254,154,,52,,,49950,65420,,70190,83880,,89800,106700,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,15X,S,12,902,502,,809,174,,22310,26390,,32880,39600,,53010,64730,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,15X,S,13,1175,596,,927,198,,23990,31860,,36040,45070,,52340,63290,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,15X,S,15,184,74,,112,,,28530,35550,,49340,56370,,73110,89730,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,15X,S,16,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,15X,S,17,315,196,,237,60,,23500,29220,,38000,44770,,58600,66360,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,15X,S,18,223,109,,139,,,22320,29950,,32770,43680,,45660,54320,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,15X,S,19,106,,,68,,,21670,,,34510,,,46320,,,1,5,-1,1,5,-1,1,5,-1
2008,8,2,15X,S,20,307,128,,193,,,23960,30790,,34030,42860,,48490,58750,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,15X,S,21,643,329,,238,,,31520,41610,,46010,59540,,60620,75150,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,15X,S,22,311,148,,234,55,,22260,27870,,34790,41820,,50090,62290,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,15X,S,23,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,15X,S,24,619,269,,234,66,,44380,47770,,67820,71700,,94950,94530,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,15X,S,25,99,60,,82,,,25160,36580,,35490,48120,,54180,63290,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,15X,S,26,168,111,,175,,,25200,32300,,38280,52300,,53620,78970,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,15X,S,27,96,,,60,,,23020,,,31120,,,45030,,,1,5,-1,1,5,-1,1,5,-1
2008,8,2,15X,S,28,101,66,,113,,,19760,25420,,31040,41460,,47990,56990,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,15X,S,29,328,158,,191,,,24110,27280,,34990,40880,,50690,61270,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,15X,S,30,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,15X,S,31,71,,,55,,,24620,,,36290,,,49800,,,1,5,-1,1,5,-1,1,5,-1
2008,8,2,15X,S,32,123,56,,73,,,23250,30340,,33920,41710,,48280,59890,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,15X,S,33,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,15X,S,34,142,65,,110,,,25420,31880,,40820,50370,,57970,68700,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,15X,S,35,107,50,,59,,,24650,24730,,36390,45370,,49740,68230,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,15X,S,36,389,272,,399,103,,22140,26440,,33530,42730,,50720,62400,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,15X,S,37,1117,509,,727,148,,25920,33420,,40160,46430,,56830,64840,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,15X,S,38,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,15X,S,39,288,166,,233,52,,22210,26610,,31930,38780,,44250,53030,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,15X,S,40,337,150,,216,54,,22850,29590,,32300,40480,,46280,58390,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,15X,S,41,83,60,,82,,,21460,26440,,32070,40730,,45290,55950,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,15X,S,42,266,183,,229,54,,24060,31260,,35490,45160,,48010,60710,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,15X,S,44,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,15X,S,45,553,278,,389,76,,24860,31260,,36640,44830,,55480,63100,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,15X,S,46,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,15X,S,47,440,202,,425,66,,22830,24990,,32490,36580,,47790,55450,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,15X,S,48,3238,1572,,2185,395,,25250,32470,,38580,46200,,56300,67170,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,15X,S,49,79,,,,,,21520,,,30620,,,40660,,,1,5,-1,5,5,-1,1,5,-1
2008,8,2,15X,S,50,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,15X,S,51,1520,763,,588,136,,40880,46370,,66970,77180,,96710,102700,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,15X,S,53,617,279,,402,65,,25970,34810,,39070,47280,,55860,65210,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,15X,S,54,52,,,,,,31460,,,46750,,,65760,,,1,5,-1,5,5,-1,1,5,-1
2008,8,2,15X,S,55,151,75,,102,,,22420,29360,,33020,39580,,44260,52050,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,15X,S,56,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,16X,S,UN,,,,13210,3554,,,,,,,,,,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,16X,S,01,627,310,,231,56,,32120,41400,,56990,66930,,76780,85840,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,16X,S,02,201,,,81,,,28170,,,41960,,,59390,,,1,5,-1,1,5,-1,1,5,-1
2008,8,2,16X,S,04,450,259,,374,70,,21100,29700,,33260,42990,,51210,62370,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,16X,S,05,160,78,,144,,,21180,28950,,30020,37480,,42470,50370,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,16X,S,06,842,535,,755,201,,22700,29310,,34710,43370,,52950,61570,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,16X,S,08,623,241,,448,85,,24850,30800,,35670,45520,,48160,61970,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,16X,S,09,62,,,,,,22410,,,35430,,,56990,,,1,5,-1,5,5,-1,1,5,-1
2008,8,2,16X,S,10,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,16X,S,11,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,16X,S,12,829,450,,735,125,,22650,25100,,31950,37610,,47810,55030,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,16X,S,13,1016,390,,623,99,,24920,30750,,36490,43620,,51550,58690,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,16X,S,15,100,57,,92,,,25760,31960,,46350,50370,,65760,83000,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,16X,S,16,101,,,64,,,20330,,,28950,,,39540,,,1,5,-1,1,5,-1,1,5,-1
2008,8,2,16X,S,17,393,221,,318,59,,21950,26670,,31890,37820,,45830,52550,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,16X,S,18,325,141,,183,,,24010,32510,,32160,41970,,42220,56370,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,16X,S,19,153,66,,90,,,24060,32860,,35070,42470,,45780,56790,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,16X,S,20,413,132,,184,,,24670,33140,,34270,43680,,46220,57200,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,16X,S,21,579,231,,251,50,,28800,32090,,42590,48210,,62810,65460,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,16X,S,22,309,141,,114,,,26470,33280,,37210,53750,,56100,71050,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,16X,S,23,65,,,50,,,19930,,,26680,,,34750,,,1,5,-1,1,5,-1,1,5,-1
2008,8,2,16X,S,24,317,153,,140,,,32930,37320,,50370,56120,,73530,79890,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,16X,S,25,97,62,,76,,,23120,31460,,35550,50050,,54080,67400,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,16X,S,26,394,225,,298,61,,23250,29600,,36440,45330,,53810,68960,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,16X,S,27,126,106,,130,,,21710,27280,,29500,39100,,40660,55430,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,16X,S,28,143,62,,83,,,28420,28530,,42940,37180,,64210,54010,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,16X,S,29,372,177,,261,57,,22930,25980,,31300,38830,,44000,54490,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,16X,S,30,53,,,90,,,21730,,,28850,,,46400,,,1,5,-1,1,5,-1,1,5,-1
2008,8,2,16X,S,31,157,64,,78,,,25190,33140,,32750,43240,,41700,52620,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,16X,S,32,148,78,,88,,,23880,31880,,37060,46470,,59040,66580,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,16X,S,33,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,16X,S,34,110,65,,76,,,25710,35940,,38380,51270,,62080,60990,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,16X,S,35,120,59,,103,,,23020,35510,,35720,48570,,54620,66030,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,16X,S,36,437,234,,345,78,,21970,30170,,34730,45180,,49350,57800,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,16X,S,37,796,327,,512,95,,24980,31160,,36680,44070,,56310,58720,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,16X,S,38,102,58,,,,,36010,52930,,57620,69870,,78970,97320,,1,1,-1,5,5,-1,1,1,-1
2008,8,2,16X,S,39,417,216,,294,,,23180,28750,,31070,38380,,44130,52350,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,16X,S,40,408,184,,228,,,25030,31670,,36710,41650,,49470,56710,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,16X,S,41,194,107,,159,,,21940,28950,,31590,40000,,44690,56520,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,16X,S,42,425,246,,306,62,,23750,28370,,35910,44490,,51820,60690,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,16X,S,44,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,16X,S,45,341,118,,226,52,,24990,30620,,36520,39460,,52880,54810,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,16X,S,46,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,16X,S,47,576,223,,431,60,,23780,29140,,34640,42090,,49770,55820,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,16X,S,48,3770,1553,,1838,386,,26910,34700,,41210,50330,,59950,68460,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,16X,S,49,134,61,,92,,,22560,33310,,32020,50930,,48440,69050,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,16X,S,50,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,16X,S,51,785,336,,354,61,,32630,39050,,51230,57620,,78690,81670,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,16X,S,53,693,289,,393,75,,26200,34140,,39680,49300,,57590,66150,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,16X,S,54,80,,,78,,,24070,,,33140,,,48120,,,1,5,-1,1,5,-1,1,5,-1
2008,8,2,16X,S,55,297,163,,199,,,21750,25060,,30340,36880,,43920,52390,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,16X,S,56,75,,,,,,30410,,,43680,,,63700,,,1,5,-1,5,5,-1,1,5,-1
2008,8,2,17X,S,UN,,,,3283,877,,,,,,,,,,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,17X,S,01,70,,,,,,19800,,,27110,,,33710,,,1,5,-1,5,5,-1,1,5,-1
2008,8,2,17X,S,02,52,,,,,,22490,,,34510,,,47290,,,1,5,-1,5,5,-1,1,5,-1
2008,8,2,17X,S,04,70,,,71,,,19210,,,30450,,,37580,,,1,5,-1,1,5,-1,1,5,-1
2008,8,2,17X,S,05,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,17X,S,06,160,99,,149,50,,22830,27420,,35430,41520,,49850,55870,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,17X,S,08,89,,,78,,,22300,,,33650,,,43050,,,1,5,-1,1,5,-1,1,5,-1
2008,8,2,17X,S,09,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,17X,S,10,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,17X,S,11,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,17X,S,12,157,66,,139,,,18670,22790,,24410,34860,,36290,46060,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,17X,S,13,176,68,,134,,,20810,20810,,28610,34430,,38580,46750,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,17X,S,15,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,17X,S,16,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,17X,S,17,107,79,,96,,,22190,27610,,31460,46400,,41040,60630,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,17X,S,18,67,,,58,,,21980,,,31090,,,38920,,,1,5,-1,1,5,-1,1,5,-1
2008,8,2,17X,S,19,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,17X,S,20,71,,,,,,22910,,,34000,,,44170,,,1,5,-1,5,5,-1,1,5,-1
2008,8,2,17X,S,21,99,,,59,,,24520,,,33420,,,46190,,,1,5,-1,1,5,-1,1,5,-1
2008,8,2,17X,S,22,77,,,50,,,22010,,,39730,,,54580,,,1,5,-1,1,5,-1,1,5,-1
2008,8,2,17X,S,23,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,17X,S,24,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,17X,S,25,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,17X,S,26,96,,,82,,,21350,,,28530,,,37780,,,1,5,-1,1,5,-1,1,5,-1
2008,8,2,17X,S,27,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,17X,S,28,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,17X,S,29,145,72,,88,,,24450,27000,,36340,38740,,54210,52620,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,17X,S,30,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,17X,S,31,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,17X,S,32,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,17X,S,33,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,17X,S,34,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,17X,S,35,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,17X,S,36,141,67,,99,,,20550,27070,,30380,38830,,43050,55870,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,17X,S,37,144,67,,107,,,19550,25020,,28010,39920,,44690,48400,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,17X,S,38,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,17X,S,39,129,59,,119,,,18770,21640,,30500,30120,,40370,39800,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,17X,S,40,69,,,,,,22560,,,32200,,,44620,,,1,5,-1,5,5,-1,1,5,-1
2008,8,2,17X,S,41,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,17X,S,42,109,59,,93,,,27380,30410,,36440,44410,,46660,59750,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,17X,S,44,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,17X,S,45,66,,,54,,,20170,,,26060,,,35150,,,1,5,-1,1,5,-1,1,5,-1
2008,8,2,17X,S,46,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,17X,S,47,105,,,74,,,20760,,,29020,,,38480,,,1,5,-1,1,5,-1,1,5,-1
